"id","email","full_name"
109022,"murid64@sdnegerijayasampurna01.kp.id","Murid LXIV"
410199,"test00932@gmail.com","test00932"
107212,"murid28@sdntambun3.kp.id","Murid XXVIII"
72118,"murid67@sdnperwira3.kp.id","Murid LXVII"
78850,"murid103@smpn31bekasi.kp.id","Murid CIII"
134011,"murid155@sdnegerisukasejati01.kp.id","Murid CLV"
106413,"murid301@sdnsumberjaya5.kp.id","Murid CCCI"
474890,"murid23@sdiglobalschool.kp.id","Murid XXIII"
474891,"murid23@sdiglobalschool.kp.id","Orangtua"
106774,"orangtua397@sdnsumberjaya5.kp.id","orangtua CCCXCVII"
106796,"orangtua397@sdnsumberjaya5.kp.id","orangtua CCCXCVII"
136567,"murid30@sdnsumberurip01.kp.id","Murid XXX"
145308,"murid512@sdntelagaasih04.kp.id","Murid DXII"
112822,"orangtua154@sdntanjungbaru2.kp.id","orangtua CLIV"
112826,"orangtua156@sdntanjungbaru2.kp.id","orangtua CLVI"
142849,"murid109@smpn1kediri.kp.id","Murid CIX"
104917,"orangtua21@sdnsumberjaya5.kp.id","orangtua XXI"
88805,"murid74@sdncibuntu3.kp.id","Murid LXXIV"
112948,"orangtua12@sdncibuntu03.kp.id","Orang Tua"
107559,"murid16@sdnegerijayamulya01.kp.id","Murid XVI"
50925,"murid16@sdnwanasari09.kp.id","Murid XVI"
133926,"murid127@sdnegerisukasejati01.kp.id","Murid CXXVII"
144534,"murid335@sdntelagaasih04.kp.id","Murid CCCXXXV"
108997,"murid60@sdnegerijayasampurna01.kp.id","Murid LX"
149159,"murid191@sdn49prabumulih.kp.id","Murid CXCI"
57650,"murid284@smpn1setu.kp.id","Murid CCLXXXIV"
94580,"orangtua399@smpn17bekasi.kp.id",""
149007,"orangtua154@sdn49prabumulih.kp.id","Orang Tua"
96117,"murid227@smpn16bekasi.kp.id","Murid CCXXVII"
112895,"murid2@sdncibuntu03.kp.id","Murid II"
134669,"murid125@sdnjatiwaringinii.kp.id","Murid CXXV"
71232,"guru3@sdnrawalumbu10.kp.id","Guru III"
144266,"guru10@sdn8banjaranyar.kp.id","Guru X"
120884,"murid62@smapgri3surabaya.kp.id","Attila Ardya"
144808,"murid386@sdntelagaasih04.kp.id","Murid CCCLXXXVI"
112340,"orangtua120@sdntanjungbaru2.kp.id","orangtua CXX"
137423,"murid106@sdnsumberjaya01.kp.id","Murid CVI"
101139,"orangtua16@sdnmekarwangi1.kp.id","orangtua XVI"
147844,"orangtua77@sdnpasirtanjung03.kp.id","Orang Tua"
51067,"murid87@sdnwanasari09.kp.id","Murid LXXXVII"
50719,"murid3@sdnwanasari07.kp.id","Murid III"
148746,"murid70@sdn49prabumulih.kp.id","Murid LXX"
142010,"orangtua110@smpn5kediri.kp.id","Orang Tua"
107148,"murid29@sdntambun3.kp.id","Murid XXIX"
74769,"orangtua179@smpn36bekasi.kp.id","Orang Tua"
141410,"guru11@sdntamanrahayu02.kp.id","Guru XI"
181755,"orangtua56@sdn008balkota.kp.id","Orang Tua"
89409,"orangtua93@sdncibuntu7.kp.id","orangtua XCIII"
181021,"orangtua84@sdn004balbarat.kp.id","Orang Tua"
181051,"orangtua99@sdn004balbarat.kp.id","Orang Tua"
182882,"orangtua32@sdn006balkota.kp.id","Orang Tua"
186668,"orangtua27@sdn017baltengah.kp.id","Orang Tua"
182888,"orangtua35@sdn006balkota.kp.id","Orang Tua"
186722,"orangtua14@sdn009baltengah.kp.id","Orang Tua"
186746,"orangtua26@sdn009baltengah.kp.id","Orang Tua"
181385,"orangtua44@sdn003balkota.kp.id","Orang Tua"
187114,"orangtua10@sdn016balutara.kp.id","Orang Tua"
187132,"orangtua19@sdn016balutara.kp.id","Orang Tua"
181427,"orangtua65@sdn003balkota.kp.id","Orang Tua"
187154,"orangtua30@sdn016balutara.kp.id","Orang Tua"
187206,"orangtua56@sdn016balutara.kp.id","Orang Tua"
187244,"orangtua75@sdn016balutara.kp.id","Orang Tua"
187248,"orangtua77@sdn016balutara.kp.id","Orang Tua"
187330,"orangtua118@sdn016balutara.kp.id","Orang Tua"
187356,"orangtua131@sdn016balutara.kp.id","Orang Tua"
187386,"orangtua146@sdn016balutara.kp.id","Orang Tua"
141875,"orangtua123@smpn5kediri.kp.id","Orang Tua"
187818,"orangtua31@sdn020baltimur.kp.id","Orang Tua"
187908,"orangtua76@sdn020baltimur.kp.id","Orang Tua"
477292,"0820432024@sditibnuhajarbppselatan.kp.id","Nazihah Afifah Bilqis"
74241,"orangtua44@smpn36bekasi.kp.id","Orang Tua"
108608,"guru6@sdnegerijayamulya01.kp.id","Guru VI"
137190,"murid45@sdnsumberjaya01.kp.id","Murid XLV"
148606,"orangtua35@sdn49prabumulih.kp.id","Orang Tua"
102596,"guru4@sdnmuktiwari1.kp.id","guru IV"
142049,"guru36@smpn5kediri.kp.id","Guru XXXVI"
142069,"guru47@smpn5kediri.kp.id","Guru XLVII"
107057,"orangtua6@sdntambun3.kp.id","orangtua VI"
410024,"test00815@gmail.com","test00815"
102882,"orangtua83@sdnsertajaya1.kp.id","orangtua LXXXIII"
87862,"parent637@sdnjatibeningi.kp.id","Orangtua DCXXXVII"
148705,"orangtua60@sdn49prabumulih.kp.id","Orang Tua"
141270,"orangtua51@sdntamanrahayu02.kp.id","Murid LI"
94475,"orangtua372@smpn17bekasi.kp.id",""
96447,"murid327@smpn16bekasi.kp.id","Murid CCCXXVII"
50420,"murid87@sdnwanasari09.kp.id","Murid LXXXVII"
96083,"murid228@smpn16bekasi.kp.id","Murid CCXXVIII"
95185,"murid303@smpn16bekasi.kp.id","Murid CCCIII"
140680,"murid72@sdntamanrahayu01.kp.id","Murid LXXII"
101994,"murid107@sdnmuktiwari1.kp.id","Murid CVII"
119611,"murid181@sdntelagaasih04.kp.id","Murid CLXXXI"
95238,"murid62@smpn16bekasi.kp.id","Murid LXII"
57025,"orangtua284@smpn4cikarangbarat.kp.id","Orangtua"
553553,"Muhita putri salsabila",""
553554,"Muhita putri salsabila",""
146998,"murid356@sdnkarangsambung02.kp.id","Murid 356"
146988,"murid356@sdnkarangsambung02.kp.id","Murid 356"
123317,"murid178@sdnegeridurenjayavi.kp.id","Murid CLXXVIII"
530554,"murid148@smpmuhammadiyah14sby.kp.id","NEHAN RAUSAN FIKRI "
530555,"murid148@smpmuhammadiyah14sby.kp.id","Orangtua"
189498,"orangtua151@sdn002baltengah.kp.id","Orang Tua"
74924,"orangtua189@smpn36bekasi.kp.id","Orang Tua"
189518,"orangtua1@sdn019baltengah.kp.id","Orang Tua"
189520,"orangtua2@sdn019baltengah.kp.id","Orang Tua"
74892,"orangtua179@smpn36bekasi.kp.id","Orang Tua"
189566,"orangtua25@sdn019baltengah.kp.id","Orang Tua"
189592,"orangtua38@sdn019baltengah.kp.id","Orang Tua"
189620,"orangtua52@sdn019baltengah.kp.id","Orang Tua"
189624,"orangtua54@sdn019baltengah.kp.id","Orang Tua"
189654,"orangtua69@sdn019baltengah.kp.id","Orang Tua"
123836,"orangtua310@sdnegeridurenjayavi.kp.id","Orangtua"
185513,"orangtua50@sdn003baltimur.kp.id","Orang Tua"
94202,"orangtua303@smpn17bekasi.kp.id","Orangtua"
185543,"orangtua65@sdn003baltimur.kp.id","Orang Tua"
187968,"orangtua26@sdn004balbarat.kp.id","Orang Tua"
182006,"orangtua93@sdn033balutara.kp.id","Orang Tua"
188084,"orangtua84@sdn004balbarat.kp.id","Orang Tua"
188114,"orangtua99@sdn004balbarat.kp.id","Orang Tua"
188202,"orangtua23@sdn017baltimur.kp.id","Orang Tua"
188224,"orangtua34@sdn017baltimur.kp.id","Orang Tua"
188272,"orangtua58@sdn017baltimur.kp.id","Orang Tua"
188356,"orangtua20@sdn003balkota.kp.id","Orang Tua"
188396,"orangtua40@sdn003balkota.kp.id","Orang Tua"
188404,"orangtua44@sdn003balkota.kp.id","Orang Tua"
189184,"orangtua194@sdn033balutara.kp.id","Orang Tua"
186268,"orangtua347@sdn002baltimur.kp.id","Orang Tua"
188436,"orangtua60@sdn003balkota.kp.id","Orang Tua"
186322,"orangtua14@sdn015balkota.kp.id","Orang Tua"
186342,"orangtua24@sdn015balkota.kp.id","Orang Tua"
188446,"orangtua65@sdn003balkota.kp.id","Orang Tua"
186384,"orangtua5@sdn004balkota.kp.id","Orang Tua"
186458,"orangtua2@sdn029balutara.kp.id","Orang Tua"
186486,"orangtua16@sdn029balutara.kp.id","Orang Tua"
182746,"orangtua52@sdn019baltengah.kp.id","Orang Tua"
180904,"orangtua26@sdn004balbarat.kp.id","Orang Tua"
182780,"orangtua69@sdn019baltengah.kp.id","Orang Tua"
188524,"orangtua104@sdn003balkota.kp.id","Orang Tua"
141834,"murid110@smpn5kediri.kp.id","Murid CX"
134428,"orangtua76@sdnjatiwaringinii.kp.id","Orangtua"
188640,"orangtua2@sdn008balkota.kp.id","Orang Tua"
188690,"orangtua27@sdn008balkota.kp.id","Orang Tua"
188730,"orangtua47@sdn008balkota.kp.id","Orang Tua"
188748,"orangtua56@sdn008balkota.kp.id","Orang Tua"
72458,"guru18@sdnperwira3.kp.id","Guru XVIII"
96956,"murid236@smpkp1majalaya.kp.id","Murid CCXXXVI"
144883,"parent412@sdntelagaasih04.kp.id","Orangtua CDXII"
85837,"orangtua114@sdkarangsambung3.kp.id","orangtua CXIV"
72379,"orangtua112@sdnperwira3.kp.id","Orang Tua"
141885,"murid87@smpn5kediri.kp.id","Murid LXXXVII"
141518,"murid48@smpn5kediri.kp.id","Ni Nyoman Joya Mita Pratiwi"
141512,"murid19@smpn5kediri.kp.id","Murid XIX"
105615,"orangtua530@sdnsumberjaya5.kp.id","orangtua DXXX"
86835,"orangtua88@sdncibuntu1.kp.id","orangtua LXXXVIII"
86882,"murid100@sdncibuntu1.kp.id","Murid C"
50762,"murid14@sdnwanasari07.kp.id","Murid XIV"
96957,"murid236@smpkp1majalaya.kp.id","Murid CCXXXVI"
139900,"murid171@smpnsatuatapsetu.kp.id","Murid CLXXI"
119126,"murid184@sdntelagaasih04.kp.id","Murid CLXXXIV"
87538,"murid706@sdnjatibeningi.kp.id","Murid DCCVI"
148903,"murid128@sdn49prabumulih.kp.id","Murid CXXVIII"
121520,"murid66@sdnegeribojongrawalumbuvii.kp.id","Murid LXVI"
186720,"orangtua13@sdn009baltengah.kp.id","Orang Tua"
182945,"orangtua62@sdn006balkota.kp.id","Orang Tua"
182975,"orangtua77@sdn006balkota.kp.id","Orang Tua"
181170,"orangtua23@sdn017baltimur.kp.id","Orang Tua"
79595,"guru20@smpn31bekasi.kp.id","Guru XX"
82333,"guru25@smpn43bekasi.kp.id","Guru XXV"
123494,"orangtua220@sdnegeridurenjayavi.kp.id","Orangtua"
74368,"murid59@smpn36bekasi.kp.id","Murid LIX"
187402,"orangtua154@sdn016balutara.kp.id","Orang Tua"
104937,"orangtua21@sdnsumberjaya5.kp.id","orangtua XXI"
110143,"murid40@sdnegerikarangbaru01.kp.id","Murid XL"
96458,"orangtua333@smpn16bekasi.kp.id","Orangtua"
94881,"murid252@smpn16bekasi.kp.id","Murid CCLII"
188874,"orangtua39@sdn033balutara.kp.id","Orang Tua"
188982,"orangtua93@sdn033balutara.kp.id","Orang Tua"
123534,"orangtua230@sdnegeridurenjayavi.kp.id","Orangtua"
93455,"murid97@smpn17bekasi.kp.id","Murid XCVII"
78538,"orangtua27@smpn31bekasi.kp.id","Orang Tua"
189288,"orangtua46@sdn002baltengah.kp.id","Orang Tua"
189320,"orangtua62@sdn002baltengah.kp.id","Orang Tua"
189326,"orangtua65@sdn002baltengah.kp.id","Orang Tua"
141015,"orangtua159@sdntamanrahayu01.kp.id","Orang Tua CLIX"
104702,"guru17@sdnsukaresmi5.kp.id","guru XVII"
189800,"orangtua62@sdn006balkota.kp.id","Orang Tua"
189818,"orangtua71@sdn006balkota.kp.id","Orang Tua"
189830,"orangtua77@sdn006balkota.kp.id","Orang Tua"
96318,"guru4@smpn16bekasi.kp.id","Guru IV"
185743,"orangtua85@sdn002baltimur.kp.id","Orang Tua"
105494,"orangtua94@sdnsumberjaya5.kp.id","orangtua XCIV"
189740,"orangtua32@sdn006balkota.kp.id","Orang Tua"
189746,"orangtua35@sdn006balkota.kp.id","Orang Tua"
69508,"orangtua30@sdnjaticempaka4.kp.id","Orang Tua"
186018,"orangtua222@sdn002baltimur.kp.id","Orang Tua"
186054,"orangtua240@sdn002baltimur.kp.id","Orang Tua"
93659,"murid154@smpn17bekasi.kp.id","Murid CLIV"
122357,"murid73@sdnegeriharapanjayaxv.kp.id","Murid LXXIII"
145312,"murid513@sdntelagaasih04.kp.id","Murid DXIII"
122621,"murid178@sdnegeridurenjayavi.kp.id","Murid CLXXVIII"
113443,"guru28@sdncibuntu03.kp.id","Guru XXVIII"
181240,"orangtua58@sdn017baltimur.kp.id","Orang Tua"
181337,"orangtua20@sdn003balkota.kp.id","Orang Tua"
181377,"orangtua40@sdn003balkota.kp.id","Orang Tua"
181417,"orangtua60@sdn003balkota.kp.id","Orang Tua"
181505,"orangtua104@sdn003balkota.kp.id","Orang Tua"
181644,"orangtua2@sdn008balkota.kp.id","Orang Tua"
74967,"orangtua207@smpn36bekasi.kp.id","Orang Tua"
69744,"orangtua68@sdnjatiasih4.kp.id","Orang Tua"
86840,"murid89@sdncibuntu1.kp.id","Murid LXXXIX"
127965,"orangtua17@sdnegeriperwirai.kp.id","Orangtua"
123172,"orangtua136@sdnegeridurenjayavi.kp.id","Orangtua"
88167,"orangtua8@sdnjatikramatvi.kp.id","Orangtua"
137360,"murid91@sdnsumberjaya01.kp.id","Murid XCI"
101258,"orangtua44@sdnmekarwangi1.kp.id","orangtua XLIV"
106063,"murid219@sdnsumberjaya5.kp.id","Murid CCXIX"
74817,"orangtua189@smpn36bekasi.kp.id","Orang Tua"
95068,"orangtua34@smpn16bekasi.kp.id","Orangtua"
74945,"orangtua196@smpn36bekasi.kp.id","Orang Tua"
73887,"orangtua240@smpn36bekasi.kp.id","Orang Tua"
95298,"orangtua72@smpn16bekasi.kp.id","Orangtua"
87719,"murid629@sdnjatibeningi.kp.id","Murid DCXXIX"
123945,"guru38@sdnegeridurenjayavi.kp.id","Guru XXXVIII"
101624,"orangtua17@sdnmuktiwari1.kp.id","orangtua XVII"
95437,"orangtua346@smpn16bekasi.kp.id","Orangtua"
181192,"orangtua34@sdn017baltimur.kp.id","Orang Tua"
110195,"orangtua56@sdnegerikarangbaru01.kp.id","Orangtua LVI"
50409,"orangtua82@sdnwanasari09.kp.id","Orang Tua"
148266,"orangtua77@sdnpasirtanjung03.kp.id","Orang Tua"
50381,"orangtua68@sdnwanasari09.kp.id","Orang Tua"
102190,"orangtua157@sdnmuktiwari1.kp.id","orangtua CLVII"
139399,"murid70@smpnsatuatapsetu.kp.id","Murid LXX"
88601,"orangtua30@sdncibuntu3.kp.id","orangtua XXX"
144908,"parent412@sdntelagaasih04.kp.id","Orangtua CDXII"
93313,"murid41@smpn17bekasi.kp.id","Murid XLI"
57329,"orangtua124@smpn1setu.kp.id","Orangtua"
93304,"murid39@smpn17bekasi.kp.id","Murid XXXIX"
79588,"guru20@smpn31bekasi.kp.id","Guru XX"
95797,"murid153@smpn16bekasi.kp.id","Murid CLIII"
94628,"guru17@smpn17bekasi.kp.id","Guru XVII"
112976,"orangtua65@sdncibuntu03.kp.id","Orang Tua"
112550,"orangtua154@sdntanjungbaru2.kp.id","orangtua CLIV"
102913,"murid88@sdnsertajaya1.kp.id","Murid LXXXVIII"
114974,"orangtua230@sdntridayasakti02.kp.id","Orang Tua"
143424,"orangtua274@smpn1kediri.kp.id","Orang Tua"
138103,"orangtua51@sdnpadurenani.kp.id","Orangtua"
143482,"orangtua303@smpn1kediri.kp.id","Orang Tua"
115045,"orangtua57@sdntridayasakti02.kp.id","Orang Tua"
119090,"orangtua178@sdntelagaasih04.kp.id","Orang Tua"
146096,"orangtua161@sdntridayasakti02.kp.id","Orang Tua CLXI"
134279,"orangtua40@sdnjatiwaringinii.kp.id","Orangtua"
60172,"orangtua379@smpn1setu.kp.id","Orangtua"
87105,"kepsek1@sdncibuntu1.kp.id","kepsek I"
103122,"orangtua114@sdnsertajaya1.kp.id","orangtua CXIV"
95214,"orangtua60@smpn16bekasi.kp.id","Orangtua"
134520,"orangtua77@sdnjatiwaringinii.kp.id","Orangtua"
138465,"orangtua103@sdnpadurenani.kp.id","Orangtua"
119431,"orangtua112@sdntelagaasih04.kp.id","Orang Tua"
134616,"orangtua99@sdnjatiwaringinii.kp.id","Orangtua"
119487,"orangtua127@sdntelagaasih04.kp.id","Orang Tua"
93952,"murid238@smpn17bekasi.kp.id","Murid CCXXXVIII"
123889,"guru8@sdnegeridurenjayavi.kp.id","Guru VIII"
112814,"orangtua150@sdntanjungbaru2.kp.id","orangtua CL"
78505,"orangtua18@smpn31bekasi.kp.id","Orang Tua"
105794,"murid146@sdnsumberjaya5.kp.id","Murid CXLVI"
74812,"orangtua188@smpn36bekasi.kp.id","Orang Tua"
146160,"orangtua114@sdntridayasakti02.kp.id","Orang Tua CXIV"
94806,"guru17@smpn17bekasi.kp.id","Guru XVII"
88995,"guru21@sdncibuntu3.kp.id","guru XXI"
119617,"murid184@sdntelagaasih04.kp.id","Murid CLXXXIV"
72440,"murid58@sdnperwira3.kp.id","Murid LVIII"
139526,"murid87@smpnsatuatapsetu.kp.id","Murid LXXXVII"
74382,"orangtua61@smpn36bekasi.kp.id","Orang Tua"
182405,"orangtua65@sdn002baltengah.kp.id","Orang Tua"
182448,"orangtua86@sdn002baltengah.kp.id","Orang Tua"
96531,"murid369@smpn16bekasi.kp.id","Murid CCCLXIX"
144248,"murid2@sdn8banjaranyar.kp.id","Murid II"
51049,"murid78@sdnwanasari09.kp.id","Murid LXXVIII"
142304,"murid21@smpn1kediri.kp.id","Ni Komang Melita Eka Astari "
107289,"orangtua76@sdntambun3.kp.id","orangtua LXXVI"
86629,"murid37@sdncibuntu1.kp.id","Murid XXXVII"
49505,"guru17@sdnbantarjaya06.kp.id","Guru XVII"
139365,"murid29@smpnsatuatapsetu.kp.id","Murid XXIX"
119960,"murid124@sdnegeritridayasakti03.kp.id","Murid CXXIV"
86496,"murid3@sdncibuntu1.kp.id","Murid III"
72375,"orangtua52@sdnperwira3.kp.id","Orang Tua"
71142,"orangtua44@sdnrawalumbu10.kp.id","Orang Tua"
78943,"orangtua129@smpn31bekasi.kp.id","Orang Tua"
101996,"murid107@sdnmuktiwari1.kp.id","Murid CVII"
145216,"murid489@sdntelagaasih04.kp.id","Murid CDLXXXIX"
57517,"orangtua218@smpn1setu.kp.id","Orangtua"
86342,"murid4@smpkartini3jakarta.kp.id","Annaira Fatima"
123949,"guru40@sdnegeridurenjayavi.kp.id","Guru XL"
94905,"murid5@smpn16bekasi.kp.id","Murid V"
119800,"murid86@sdnegeritridayasakti03.kp.id","Murid LXXXVI"
107155,"guru15@sdntambun3.kp.id","guru XV"
107292,"murid48@sdntambun3.kp.id","Murid XLVIII"
69664,"guru26@sdnjaticempaka7.kp.id","Guru XXVI"
94065,"murid205@smpn17bekasi.kp.id","Murid CCV"
137495,"orangtua126@sdnsumberjaya01.kp.id","Orang Tua CXXVI"
148824,"orangtua109@sdn49prabumulih.kp.id","Orang Tua"
99246,"murid177@sdnegerikarangsatria03.kp.id","Murid CLXXVII"
109394,"orangtua137@sdnegerijayasampurna01.kp.id","Murid CXXXVII"
148515,"orangtua35@sdn49prabumulih.kp.id","Orang Tua"
86494,"murid3@sdncibuntu1.kp.id","Murid III"
101499,"guru26@sdnmekarwangi1.kp.id","guru XXVI"
135358,"murid129@smpn6setu.kp.id","Murid CXXIX"
123141,"murid128@sdnegeridurenjayavi.kp.id","Murid CXXVIII"
101653,"guru15@sdnmuktiwari1.kp.id","guru XV"
108678,"orangtua8@sdnegerijayasampurna01.kp.id","Murid VIII"
136531,"murid19@sdnsumberurip01.kp.id","Murid XIX"
89239,"orangtua50@sdncibuntu7.kp.id","orangtua L"
146666,"murid549@sdntridayasakti02.kp.id","Murid DXLIX"
123510,"orangtua224@sdnegeridurenjayavi.kp.id","Orangtua"
121306,"murid13@sdnegeribojongrawalumbuvii.kp.id","Murid XIII"
57124,"murid20@smpn1setu.kp.id","Kevin mangara "
182687,"orangtua25@sdn019baltengah.kp.id","Orang Tua"
180735,"orangtua31@sdn020baltimur.kp.id","Orang Tua"
75213,"guru29@smpn36bekasi.kp.id","Guru XXIX"
71257,"murid59@sdnrawalumbu10.kp.id","Murid LIX"
126055,"murid26@sdnegerijatiasihviii.kp.id","Murid XXVI"
119569,"murid160@sdntelagaasih04.kp.id","Murid CLX"
146478,"murid479@sdntridayasakti02.kp.id","Murid CDLXXIX"
148974,"murid128@sdn49prabumulih.kp.id","Murid CXXVIII"
140945,"orangtua140@sdntamanrahayu01.kp.id","Orang Tua CXL"
118295,"murid57@sdnmekarwangi04.kp.id","Murid LVII"
139348,"murid64@smpnsatuatapsetu.kp.id","Murid LXIV"
135282,"murid88@smpn6setu.kp.id","Murid LXXXVIII"
78914,"murid121@smpn31bekasi.kp.id","Murid CXXI"
85004,"murid72@sdnjaticempaka1.kp.id","Murid LXXII"
126095,"murid26@sdnegerijatiasihviii.kp.id","Murid XXVI"
89412,"orangtua93@sdncibuntu7.kp.id","orangtua XCIII"
59535,"murid60@smpn1setu.kp.id","Murid LX"
50529,"murid3@sdnwanasari07.kp.id","Murid III"
112589,"murid78@sdntanjungbaru2.kp.id","Murid LXXVIII"
91298,"orangtua336@sdnkarangbahagia1.kp.id","orangtua CCCXXXVI"
57787,"orangtua353@smpn1setu.kp.id","Orangtua"
91034,"orangtua247@sdnkarangbahagia1.kp.id","orangtua CCXLVII"
145194,"murid489@sdntelagaasih04.kp.id","Murid CDLXXXIX"
135230,"murid78@smpn6setu.kp.id","Murid LXXVIII"
59983,"murid284@smpn1setu.kp.id","Murid CCLXXXIV"
87998,"murid704@sdnjatibeningi.kp.id","Murid DCCIV"
126226,"murid73@sdnegerijatiasihviii.kp.id","Murid LXXIII"
86952,"murid116@sdncibuntu1.kp.id","Murid CXVI"
93575,"murid97@smpn17bekasi.kp.id","Murid XCVII"
133619,"murid70@sdnegerisukasejati01.kp.id","Murid LXX"
141364,"orangtua74@sdntamanrahayu02.kp.id","Murid LXXIV"
141736,"orangtua80@smpn5kediri.kp.id","Orang Tua"
103708,"murid94@sdnsukaresmi5.kp.id","Murid XCIV"
112562,"orangtua156@sdntanjungbaru2.kp.id","orangtua CLVI"
93342,"orangtua65@smpn17bekasi.kp.id","Orangtua"
95539,"murid117@smpn16bekasi.kp.id","Murid CXVII"
74921,"orangtua188@smpn36bekasi.kp.id","Orang Tua"
86181,"guru8@sdkarangsambung3.kp.id","guru VIII"
144366,"guru10@sdn8banjaranyar.kp.id","Guru X"
105205,"guru2@sdnsumberjaya5.kp.id","guru II"
105309,"guru21@sdnsumberjaya5.kp.id","guru XXI"
140493,"orangtua25@sdntamanrahayu01.kp.id","Orang Tua XXV"
60106,"orangtua346@smpn1setu.kp.id","Orangtua"
118190,"orangtua41@sdnmekarwangi04.kp.id","Orang Tua"
145541,"guru60@sdntelagaasih04.kp.id","Guru LX"
103715,"murid93@sdnsukaresmi5.kp.id","Murid XCIII"
90014,"murid22@sdnkarangbahagia1.kp.id","Murid XXII"
103885,"murid123@sdnsukaresmi5.kp.id","Murid CXXIII"
135185,"murid70@smpn6setu.kp.id","Murid LXX"
126139,"orangtua36@sdnegerijatiasihviii.kp.id","Orangtua"
99175,"orangtua8@sdnegerikarangsatria03.kp.id","Orangtua VIII"
140845,"orangtua127@sdntamanrahayu01.kp.id","Orang Tua CXXVII"
57204,"murid60@smpn1setu.kp.id","Murid LX"
146153,"murid479@sdntridayasakti02.kp.id","Murid CDLXXIX"
119055,"murid61@sdntelagaasih04.kp.id","Murid LXI"
133636,"murid75@sdnegerisukasejati01.kp.id","Murid LXXV"
143349,"murid236@smpn1kediri.kp.id","Murid CCXXXVI"
106136,"orangtua232@sdnsumberjaya5.kp.id","orangtua CCXXXII"
118208,"orangtua44@sdnmekarwangi04.kp.id","Orang Tua"
121331,"orangtua20@sdnegeribojongrawalumbuvii.kp.id","Orangtua"
103976,"orangtua145@sdnsukaresmi5.kp.id","orangtua CXLV"
126160,"murid39@sdnegerijatiasihviii.kp.id","Murid XXXIX"
118458,"orangtua84@sdnmekarwangi04.kp.id","Orang Tua"
149075,"orangtua154@sdn49prabumulih.kp.id","Orang Tua"
142071,"orangtua123@smpn5kediri.kp.id","Orang Tua"
95099,"murid39@smpn16bekasi.kp.id","Murid XXXIX"
88760,"murid74@sdncibuntu3.kp.id","Murid LXXIV"
138270,"orangtua103@sdnpadurenani.kp.id","Orangtua"
115243,"orangtua279@sdntridayasakti02.kp.id","Orang Tua"
112955,"orangtua12@sdncibuntu03.kp.id","Orang Tua"
87494,"parent580@sdnjatibeningi.kp.id","Orangtua DLXXX"
99522,"orangtua222@sdnegerikarangsatria03.kp.id","Orangtua CCXXII"
146723,"orangtua279@sdntridayasakti02.kp.id","Orang Tua CCLXXIX"
148258,"murid75@sdnpasirtanjung03.kp.id","Murid LXXV"
97052,"orangtua260@smpkp1majalaya.kp.id","Orang Tua"
93262,"murid41@smpn17bekasi.kp.id","Murid XLI"
104821,"murid506@sdnsumberjaya5.kp.id","Murid DVI"
96079,"murid227@smpn16bekasi.kp.id","Murid CCXXVII"
100047,"orangtua145@sdnegerikarangsatria03.kp.id","Orangtua CXLV"
72416,"murid65@sdnperwira3.kp.id","Murid LXV"
123213,"orangtua152@sdnegeridurenjayavi.kp.id","Orangtua"
86487,"guru14@sdncibuntu1.kp.id","guru XIV"
107216,"murid29@sdntambun3.kp.id","Murid XXIX"
123436,"orangtua208@sdnegeridurenjayavi.kp.id","Orangtua"
112962,"murid14@sdncibuntu03.kp.id","Murid XIV"
107718,"orangtua39@sdnegerijayamulya01.kp.id","Orangtua XXXIX"
133571,"murid44@sdnegerisukasejati01.kp.id","Murid XLIV"
142589,"orangtua74@smpn1kediri.kp.id","Orang Tua"
79459,"orangtua256@smpn31bekasi.kp.id","Orang Tua"
118508,"orangtua92@sdnmekarwangi04.kp.id","Orang Tua"
